ID,Linea,Inauguracion,Transbordo,Afluencia_Anual_2025,Afluencia_Diaria_Promedio,Elevador,EE,Elevador_y_EE
Balbuena,1,1969,0,2722907,7460,Si,Si,1
Balderas,1,1969,1,5884404,16122,Si,Si,1
Boulevard_Puerto_Aereo,1,1969,0,6025128,16507,Si,No,0
Candelaria,1,1969,1,6163377,16886,No,No,0
Chapultepec,1,1969,0,10346229,28346,Si,No,0
Cuauhtemoc,1,1969,0,3103823,8504,Si,Si,1
Gomez_Farias,1,1969,0,7276809,19936,No,Si,0
Insurgentes,1,1969,0,7792395,21349,Si,No,0
Isabel_la_Catolica,1,1969,0,4888517,13393,No,Si,0
Juanacatlan,1,1970,0,242089,663,Si,No,0
Merced,1,1969,0,12668453,34708,Si,No,0
Moctezuma,1,1969,0,6071223,16633,Si,Si,1
Observatorio,1,1970,0,1405966,3852,Si,No,0
Pantitlan,1,1984,3,11519216,31559,No,No,0
Pino_Suarez,1,1969,1,8953719,24531,Si,Si,1
Salto_del_Agua,1,1969,1,4216549,11552,Si,Si,1
San_Lazaro,1,1969,1,7054009,19326,No,No,0
Sevilla,1,1969,0,4625612,12673,Si,Si,1
Tacubaya,1,1970,2,660778,1810,Si,Si,1
Zaragoza,1,1984,0,8434364,23108,No,No,0
Allende,2,1970,0,9887251,27088,No,Si,0
Bellas_Artes,2,1970,1,9577017,26238,No,Si,0
Chabacano,2,1970,2,8028803,21997,Si,Si,1
Colegio_Militar,2,1970,0,4826598,13224,No,Si,0
Cuatro_Caminos,2,1984,0,35149370,96300,Si,Si,1
Cuitlahuac,2,1970,0,4891791,13402,No,Si,0
Ermita,2,1970,1,4890730,13399,Si,Si,1
General_Anaya,2,1970,0,6735749,18454,No,Si,0
Hidalgo,2,1970,1,9423264,25817,No,Si,0
Nativitas,2,1970,0,6206342,17004,No,Si,0
Normal,2,1970,0,10266123,28126,No,Si,0
Panteones,2,1984,0,3726746,10210,No,No,0
Pino_Suarez,2,1970,1,10987499,30103,Si,Si,1
Popotla,2,1970,0,2945035,8069,No,Si,0
Portales,2,1970,0,6410670,17563,No,Si,0
Revolucion,2,1970,0,9396895,25745,Si,Si,1
San_Antonio_Abad,2,1970,0,5967015,16348,No,Si,0
San_Cosme,2,1970,0,6748974,18490,,,0
Tacuba,2,1984,1,10736966,29416,No,Si,0
Tasquena,2,1970,0,19399878,53150,No,Si,0
Viaducto,2,1970,0,5462208,14965,No,Si,0
Villa_de_Cortes,2,1970,0,5529402,15149,No,Si,0
Xola,2,1970,0,6363584,17434,No,Si,0
Zocalo,2,1970,0,13446478,36840,No,Si,0
Balderas,3,1970,1,4096244,11223,Si,Si,1
Centro_Medico,3,1980,1,5611357,15374,Si,Si,1
Copilco,3,1983,0,11003970,30148,Si,Si,1
Coyoacan,3,1983,0,8984916,24616,No,No,0
Deportivo_18_de_Marzo,3,1979,1,9342720,25596,No,No,0
Division_del_Norte,3,1980,0,4602360,12609,No,No,0
Etiopia,3,1980,0,7829102,21450,Si,No,0
Eugenia,3,1980,0,4213179,11543,No,No,0
Guerrero,3,1970,1,2701765,7402,No,Si,0
Hidalgo,3,1970,1,5701862,15622,Si,No,0
Hospital_General,3,1970,0,5866377,16072,Si,Si,1
Indios_Verdes,3,1979,0,32375391,88700,No,No,0
Juarez,3,1970,0,4788106,13118,Si,Si,1
La_Raza,3,1979,1,10081207,27620,Si,No,0
Miguel_Angel_de_Quevedo,3,1983,0,10751018,29455,No,Si,0
Ninos_Heroes,3,1970,0,6356995,17416,No,No,0
Potrero,3,1979,0,4584191,12559,No,No,0
Tlatelolco,3,1970,0,5319164,14573,No,No,0
Universidad,3,1983,0,18872050,51704,No,No,0
Viveros,3,1983,0,6291884,17238,No,No,0
Zapata,3,1983,1,5688290,15584,No,No,0
Bondojito,4,1981,0,1860784,5098,No,No,0
Canal_del_Norte,4,1981,0,2449122,6710,No,No,0
Candelaria,4,1981,1,2883240,7899,No,No,0
Consulado,4,1981,1,1162969,3186,No,Si,0
Fray_Servando,4,1982,0,2867782,7857,No ,Si,0
Jamaica,4,1982,1,2323059,6365,No,Si,0
Martin_Carrera,4,1981,1,7512114,20581,No,No,0
Morelos,4,1981,1,2287562,6267,No,Si,0
Santa_Anita,4,1982,1,647661,1774,No,Si,0
Talisman,4,1981,0,1103300,3023,No,No,0
Aragon,5,1981,0,2274874,6233,No,No,0
Autobuses_del_Norte,5,1982,0,6634946,18178,Si,No,0
Consulado,5,1981,1,1546989,4238,No,No,0
Eduardo_Molina,5,1981,0,2216308,6072,No,No,0
Hangares,5,1981,0,1619714,4438,No,No,0
Instituto_del_Petroleo,5,1982,1,1825303,5001,No,No,0
La_Raza,5,1982,1,3099507,8492,Si,No,0
Misterios,5,1982,0,2426919,6649,No,No,0
Oceania,5,1981,1,2700258,7398,No,No,0
Pantitlan,5,1981,3,16671020,45674,No,No,0
Politecnico,5,1982,0,8942293,24499,No,No,0
Terminal_Aerea,5,1981,0,5355557,14673,,,0
Valle_Gomez,5,1982,0,1430509,3919,No,No,0
Azcapotzalco,6,1983,0,2473697,6777,No,No,0
Deportivo_18_de_Marzo,6,1986,1,494088,1354,No,Si,0
El_Rosario,6,1983,1,5090259,13946,Si,No,0
Ferreria,6,1983,0,6679259,18299,No,No,0
Instituto_del_Petroleo,6,1983,1,971939,2663,No,No,0
La_Villa,6,1986,0,3877810,10624,No,Si,0
Lindavista,6,1986,0,5074222,13902,No,No,0
Martin_Carrera,6,1986,1,7970062,21836,No,Si,0
Norte_45,6,1983,0,1929793,5287,No,No,0
Tezozomoc,6,1983,0,1863894,5107,No,No,0
Vallejo,6,1983,0,2411268,6606,No,No,0
Aquiles_Serdan,7,1988,0,4312115,11814,No,Si,0
Auditorio,7,1984,0,11322369,31020,No,Si,0
Barranca_del_Muerto,7,1985,0,11532347,31595,No,Si,0
Camarones,7,1988,0,4395275,12042,No,Si,0
Constituyentes,7,1985,0,4860583,13317,No,Si,0
El_Rosario,7,1988,1,9909084,27148,Si,No,0
Mixcoac,7,1985,1,6042570,16555,No,Si,0
Polanco,7,1984,0,12287591,33665,No,Si,0
Refineria,7,1988,0,3209588,8793,No,Si,0
San_Antonio,7,1985,0,4019242,11012,No,Si,0
San_Joaquin,7,1984,0,8340453,22851,No,Si,0
San_Pedro_de_los_Pinos,7,1985,0,3790276,10384,No,Si,0
Tacuba,7,1984,1,2634510,7218,No,Si,0
Tacubaya,7,1985,2,2274513,6232,No,Si,0
Aculco,8,1994,0,2766155,7579,No,No,0
Apatlaco,8,1994,0,4104884,11246,No,No,0
Atlalilco,8,1994,1,4626445,12675,Si,No,0
Bellas_Artes,8,1994,1,6211550,17018,No,Si,0
Cerro_de_la_Estrella,8,1994,0,3620255,9919,No,No,0
Chabacano,8,1994,2,1291159,3537,Si,Si,1
Constitucion_de_1917,8,1994,0,33565010,91959,Si,No,0
Coyuya,8,1994,0,8625706,23632,Si,No,0
Doctores,8,1994,0,3580686,9810,No,No,0
Escuadron_201,8,1994,0,6548055,17940,No,No,0
Garibaldi,8,1994,1,6045016,16562,No,Si,0
Iztacalco,8,1994,0,5603104,15351,Si,No,0
Iztapalapa,8,1994,0,3383872,9271,No,No,0
La_Viga,8,1994,0,2301016,6304,No,No,0
Obrera,8,1994,0,4123299,11297,No,No,0
Salto_del_Agua,8,1994,1,4487164,12294,No,Si,0
San_Juan_de_Letran,8,1994,0,8092273,22171,No,No,0
Santa_Anita,8,1994,1,1491505,4086,No,No,0
UAM,8,1994,0,7689817,21068,No,No,0
Centro_Medico,9,1987,1,4800425,13152,Si,Si,1
Chabacano,9,1987,2,2801857,7676,No,Si,0
Chilpancingo,9,1988,0,13479359,36930,No,Si,0
Ciudad_Deportiva,9,1987,0,2270404,6220,Si,Si,1
Jamaica,9,1987,1,3924395,10752,No,Si,0
Lazaro_Cardenas,9,1987,0,3855215,10562,No,No,0
Mixiuhca,9,1987,0,7083662,19407,No,No,0
Pantitlan,9,1987,3,16359383,44820,No,Si,0
Patriotismo,9,1988,0,5973653,16366,No,No,0
Puebla,9,1987,0,9341442,25593,No,Si,0
Tacubaya,9,1988,2,21694680,59437,No,Si,0
Velodromo,9,1987,0,2899217,7943,Si,Si,1
Atlalilco,12,2012,1,4360932,11948,Si,Si,1
Calle_11,12,2012,0,4276275,11716,Si,Si,1
Culhuacan,12,2012,0,5442736,14912,Si,Si,1
Eje_Central,12,2012,0,3907654,10706,Si,Si,1
Ermita,12,2012,1,3046483,8347,Si,Si,1
Hospital_20_de_Noviembre,12,2012,0,3493593,9571,Si,Si,1
Insugentes_Sur,12,2012,0,11423375,31297,Si,Si,1
Lomas_Estrella,12,2012,0,3125513,8563,Si,Si,1
Mexilcalcingo,12,2012,0,5509441,15094,Si,Si,1
Mixcoac,12,2012,1,5245428,14371,Si,Si,1
Nopalera,12,2012,0,7813431,21407,Si,Si,1
Olivos,12,2012,0,5321907,14581,Si,Si,1
Parque_de_los_Venados,12,2012,0,3481138,9537,Si,Si,1
Periferico_Oriente,12,2012,0,11261165,30853,Si,Si,1
San_Andres_Tomatlan,12,2012,0,3446063,9441,Si,Si,1
Tezonco,12,2012,0,7483245,20502,Si,Si,1
Tlahuac,12,2012,0,19442307,53267,Si,Si,1
Tlaltenco,12,2012,0,1693684,4640,Si,Si,1
Zapata,12,2012,1,4531365,12415,Si,Si,1
Zapotitlan,12,2012,0,4324687,11848,Si,Si,1
Acatitla,A,1991,0,5038262,13803,No,No,0
Agricola_Oriental,A,1991,0,3703662,10147,No,No,0
Canal_de_San_Juan,A,1991,0,4073516,11160,No,No,0
Guelatao,A,1991,0,6342357,17376,No,No,0
La_Paz,A,1991,0,14392733,39432,Si,No,0
Los_Reyes,A,1991,0,6836028,18729,No,No,0
Pantitlan,A,1991,3,11072684,30336,Si,No,0
Penon_Viejo,A,1991,0,4218264,11557,No,No,0
Santa_Martha,A,1991,0,12893127,35324,Si,No,0
Tepalcates,A,1991,0,8479506,23232,Si,No,0
Bosque_de_Aragon,B,1999,0,1921129,5263,No,No,0
Buenavista,B,1999,0,17365205,47576,Si,No,0
Ciudad_Azteca,B,2000,0,15045286,41220,Si,No,0
Deportivo_Oceania,B,1999,0,4411117,12085,No,No,0
Ecatepec,B,2000,0,7835628,21467,Si,No,0
Garibaldi,B,1999,1,2341922,6416,No,Si,0
Guerrero,B,1999,1,2219042,6080,No,Si,0
Impulsora,B,2000,0,7205450,19741,No,No,0
Lagunilla,B,1999,0,6643320,18201,No,No,0
Morelos,B,1999,1,1638227,4488,No,Si,0
Muzquiz,B,2000,0,8737675,23939,No,No,0
Nezahuacoyotl,B,2000,0,6654636,18232,No,No,0
Oceania,B,1999,1,2790788,7646,No,No,0
Olimpica,B,2000,0,5348246,14653,No,No,0
Plaza_Aragon,B,2000,0,5752437,15760,No,No,0
Ricargo_Flores_Magon,B,1999,0,2086568,5717,No,No,0
Rio_de_los_Remedios,B,2000,0,5506549,15086,No,No,0
Romero_Rubio,B,1999,0,5104462,13985,No,No,0
San_Lazaro,B,1999,1,5198567,14243,Si,Si,1
Tepito,B,1999,0,6862870,18802,No,No,0
Villa_de_Aragon,B,1999,0,4649544,12738,No,No,0